"Run ID" RA_PNT DEC_PNT Exposure[s] ALT_PNT AZ_PNT TSTART[MJD] SRC_NAME NSB_TUNING POINT/FULL_ENCLOSURE FILENAME
2975 83.97887306226485 22.244553651131504 59174.13624367865 78.91159896805338 235.8678310277216 59174.13624367865 Crab 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20201120/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run02975.fits
2976 83.27635265013127 21.78669014990479 59174.15089879721 74.07572365264633 247.52342230483293 59174.15089879721 Crab 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20201120/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run02976.fits
2977 83.98168341225491 22.24489158856352 59174.165405776745 70.485289407257 255.12523679022271 59174.165405776745 Crab 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20201120/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run02977.fits
2978 105.08765995561234 6.624822812406643 59174.187952708526 66.88822491621798 197.56145889310292 59174.187952708526 3FHLJ0658 0.22 full-enclosure /pnfs/cta.cscs.ch/lst/DL3/20201120/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/full-enclosure/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run02978.fits
2978 105.08765995561234 6.624822812406643 59174.187952708526 66.88822491621798 197.56145889310292 59174.187952708526 3FHLJ0658 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20201120/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run02978.fits
2979 104.28307857809067 6.624750162012426 59174.19908637624 65.30576841812821 208.26523080275678 59174.19908637624 3FHLJ0658 0.22 full-enclosure /pnfs/cta.cscs.ch/lst/DL3/20201120/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/full-enclosure/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run02979.fits
2979 104.28307857809067 6.624750162012426 59174.19908637624 65.30576841812821 208.26523080275678 59174.19908637624 3FHLJ0658 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20201120/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run02979.fits
2980 104.68639226347771 7.024890642036337 59174.209566586695 64.07451296419426 215.7053116280147 59174.209566586695 3FHLJ0658 0.38 full-enclosure /pnfs/cta.cscs.ch/lst/DL3/20201120/v0.10/tailcut1005/nsb_tuning_0.38/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.38/src_indep/full-enclosure/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run02980.fits
2980 104.68639226347771 7.024890642036337 59174.209566586695 64.07451296419426 215.7053116280147 59174.209566586695 3FHLJ0658 0.38 point /pnfs/cta.cscs.ch/lst/DL3/20201120/v0.10/tailcut1005/nsb_tuning_0.38/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.38/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run02980.fits
2981 104.68735127137792 6.225308241684558 59174.21954655303 61.39496507338434 221.4104359397284 59174.21954655303 3FHLJ0658 0.22 full-enclosure /pnfs/cta.cscs.ch/lst/DL3/20201120/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/full-enclosure/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run02981.fits
2981 104.68735127137792 6.225308241684558 59174.21954655303 61.39496507338434 221.4104359397284 59174.21954655303 3FHLJ0658 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20201120/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run02981.fits
2988 83.97665419019417 22.244434255009157 59175.102382695164 83.26694701958826 169.58814173395476 59175.102382695164 Crab 0.14 point /pnfs/cta.cscs.ch/lst/DL3/20201121/v0.10/tailcut84/nsb_tuning_0.14/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.14/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run02988.fits
2989 83.27430377796615 21.786848579405216 59175.11781646449 81.6665396090521 213.1080471922139 59175.11781646449 Crab 0.14 point /pnfs/cta.cscs.ch/lst/DL3/20201121/v0.10/tailcut84/nsb_tuning_0.14/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.14/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run02989.fits
2990 83.97891734247527 22.24455093180118 59175.13265092448 79.1742614899894 234.75486378841902 59175.13265092448 Crab 0.14 point /pnfs/cta.cscs.ch/lst/DL3/20201121/v0.10/tailcut84/nsb_tuning_0.14/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.14/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run02990.fits
2991 83.2766277620571 21.78674761305778 59175.14695420618 74.39068636096565 246.85299832822008 59175.14695420618 Crab 0.14 point /pnfs/cta.cscs.ch/lst/DL3/20201121/v0.10/tailcut84/nsb_tuning_0.14/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.14/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run02991.fits
2992 83.98154327130757 22.24490214174155 59175.16161849117 70.78377188359994 254.72216109828094 59175.16161849117 Crab 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20201121/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run02992.fits
2993 105.08768870216649 6.624722725105598 59175.18626786148 66.60926964079309 199.81654985151806 59175.18626786148 3FHLJ0658.5+0636 0.22 full-enclosure /pnfs/cta.cscs.ch/lst/DL3/20201121/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/full-enclosure/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run02993.fits
2993 105.08768870216649 6.624722725105598 59175.18626786148 66.60926964079309 199.81654985151806 59175.18626786148 3FHLJ0658.5+0636 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20201121/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run02993.fits
2994 104.28402524899661 6.624962752163315 59175.20048430071 64.27239207176135 212.98490546165655 59175.20048430071 3FHLJ0658.5+0636 0.22 full-enclosure /pnfs/cta.cscs.ch/lst/DL3/20201121/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/full-enclosure/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run02994.fits
2994 104.28402524899661 6.624962752163315 59175.20048430071 64.27239207176135 212.98490546165655 59175.20048430071 3FHLJ0658.5+0636 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20201121/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run02994.fits
2995 104.68747516009569 7.025044576193162 59175.215113877275 62.02611831267133 222.3948077902951 59175.215113877275 3FHLJ0658.5+0636 0.22 full-enclosure /pnfs/cta.cscs.ch/lst/DL3/20201121/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/full-enclosure/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run02995.fits
2995 104.68747516009569 7.025044576193162 59175.215113877275 62.02611831267133 222.3948077902951 59175.215113877275 3FHLJ0658.5+0636 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20201121/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run02995.fits
2996 104.68884956324595 6.225575141209843 59175.23177981491 57.60944240620503 230.48657059861 59175.23177981491 3FHLJ0658.5+0636 0.22 full-enclosure /pnfs/cta.cscs.ch/lst/DL3/20201121/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/full-enclosure/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run02996.fits
2996 104.68884956324595 6.225575141209843 59175.23177981491 57.60944240620503 230.48657059861 59175.23177981491 3FHLJ0658.5+0636 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20201121/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run02996.fits
3001 104.67741792406181 7.025402525032501 59176.089857682695 57.13807034479847 126.44855578049278 59176.089857682695 3FHLJ0658.5+0636 0.22 full-enclosure /pnfs/cta.cscs.ch/lst/DL3/20201122/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/full-enclosure/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run03001.fits
3001 104.67741792406181 7.025402525032501 59176.089857682695 57.13807034479847 126.44855578049278 59176.089857682695 3FHLJ0658.5+0636 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20201122/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run03001.fits
3002 104.67825643695252 6.22535733719459 59176.1010278309 59.24741153188122 133.02104620194675 59176.1010278309 3FHLJ0658.5+0636 0.22 full-enclosure /pnfs/cta.cscs.ch/lst/DL3/20201122/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/full-enclosure/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run03002.fits
3002 104.67825643695252 6.22535733719459 59176.1010278309 59.24741153188122 133.02104620194675 59176.1010278309 3FHLJ0658.5+0636 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20201122/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run03002.fits
3003 105.08235433844048 6.62504469450687 59176.112716762604 61.91424069634503 138.67723074391918 59176.112716762604 3FHLJ0658.5+0636 0.22 full-enclosure /pnfs/cta.cscs.ch/lst/DL3/20201122/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/full-enclosure/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run03003.fits
3003 105.08235433844048 6.62504469450687 59176.112716762604 61.91424069634503 138.67723074391918 59176.112716762604 3FHLJ0658.5+0636 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20201122/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run03003.fits
3004 83.97954093970392 22.244535330867816 59176.12558948276 80.21227406019564 229.5145276585706 59176.12558948276 Crab 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20201122/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run03004.fits
3006 83.98126875686089 22.244825375553997 59176.15537045729 71.84788409385568 253.20867536419942 59176.15537045729 Crab 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20201122/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run03006.fits
3007 83.27847376595716 21.78718820416881 59176.16979518449 66.61880845152413 258.2946247971042 59176.16979518449 Crab 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20201122/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run03007.fits
3008 83.98386356719732 22.245350826041513 59176.18483303519 62.72194019704212 262.9816719091905 59176.18483303519 Crab 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20201122/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run03008.fits
3009 83.28196725444198 21.787807244665938 59176.1996447365 57.155115952258136 266.0169944330073 59176.1996447365 Crab 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20201122/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run03009.fits
3010 83.9872714560533 22.246319977865387 59176.21555915179 53.0732838124357 269.35205947805315 59176.21555915179 Crab 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20201122/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run03010.fits
3011 83.28532426567656 21.789108603936427 59176.2302616513 47.66039995727803 271.5218265611457 59176.2302616513 Crab 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20201122/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run03011.fits
3012 83.99106303965107 22.247707879937014 59176.245118174025 43.7743051405004 274.1569240885412 59176.245118174025 Crab 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20201122/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run03012.fits
3065 105.08828750742786 6.624752028526288 59177.19051604855 65.49465471811934 207.18290743298712 59177.19051604855 3FHLJ0658.5+0636 0.22 full-enclosure /pnfs/cta.cscs.ch/lst/DL3/20201123/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/full-enclosure/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run03065.fits
3065 105.08828750742786 6.624752028526288 59177.19051604855 65.49465471811934 207.18290743298712 59177.19051604855 3FHLJ0658.5+0636 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20201123/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run03065.fits
3066 104.28407782075341 6.62488763680072 59177.20394235299 62.953605890603384 218.02921823258117 59177.20394235299 3FHLJ0658.5+0636 0.22 full-enclosure /pnfs/cta.cscs.ch/lst/DL3/20201123/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/full-enclosure/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run03066.fits
3066 104.28407782075341 6.62488763680072 59177.20394235299 62.953605890603384 218.02921823258117 59177.20394235299 3FHLJ0658.5+0636 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20201123/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run03066.fits
3067 104.68819551453703 7.025142676905276 59177.21510580871 61.18837667324289 224.73978736323758 59177.21510580871 3FHLJ0658.5+0636 0.22 full-enclosure /pnfs/cta.cscs.ch/lst/DL3/20201123/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/full-enclosure/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run03067.fits
3067 104.68819551453703 7.025142676905276 59177.21510580871 61.18837667324289 224.73978736323758 59177.21510580871 3FHLJ0658.5+0636 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20201123/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run03067.fits
3068 104.6888414062366 6.2255340355763344 59177.22600918175 58.028042828104404 229.65613211035597 59177.22600918175 3FHLJ0658.5+0636 0.22 full-enclosure /pnfs/cta.cscs.ch/lst/DL3/20201123/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/full-enclosure/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run03068.fits
3068 104.6888414062366 6.2255340355763344 59177.22600918175 58.028042828104404 229.65613211035597 59177.22600918175 3FHLJ0658.5+0636 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20201123/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run03068.fits
3087 83.96071403850439 22.24839773078676 59189.908595207846 39.150511488703806 83.66535519282814 59189.908595207846 Crab 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20201206/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run03087.fits
3088 83.25963539972231 21.78942886546244 59189.92530083602 44.670893214033015 86.95661461207528 59189.92530083602 Crab 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20201206/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run03088.fits
3089 83.96617748079426 22.246546001355284 59189.94297821889 49.86752493301546 88.9004084606213 59189.94297821889 Crab 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20201206/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run03089.fits
3093 83.97042477362199 22.245246761123582 59190.98249047464 63.34893447413464 97.52753721675687 59190.98249047464 Crab 0.14 point /pnfs/cta.cscs.ch/lst/DL3/20201207/v0.10/tailcut84/nsb_tuning_0.14/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.14/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run03093.fits
3094 83.26777582152332 21.78699160588687 59190.99747365288 68.4461954902971 103.7458465936471 59190.99747365288 Crab 0.14 point /pnfs/cta.cscs.ch/lst/DL3/20201207/v0.10/tailcut84/nsb_tuning_0.14/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.14/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run03094.fits
3095 83.97358422234164 22.244704070245426 59191.01326649013 74.06927639296727 110.83070840501492 59191.01326649013 Crab 0.14 point /pnfs/cta.cscs.ch/lst/DL3/20201207/v0.10/tailcut84/nsb_tuning_0.14/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.14/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run03095.fits
3096 83.27210145679686 21.787000815811282 59191.038461826334 80.03531341283897 133.29812276177157 59191.038461826334 Crab 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20201207/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run03096.fits
3097 83.97669807790324 22.244572023014893 59191.0539409875 82.84293471008218 157.06944373082604 59191.0539409875 Crab 0.38 point /pnfs/cta.cscs.ch/lst/DL3/20201207/v0.10/tailcut1005/nsb_tuning_0.38/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.38/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run03097.fits
3143 83.98933209066134 22.247012328741054 59194.18422201844 47.4386629264051 272.35147719546046 59194.18422201844 Crab 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20201210/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run03143.fits
3144 83.28863315575792 21.790229949902248 59194.202013587914 41.07886909244086 274.7933058892715 59194.202013587914 Crab 0.38 point /pnfs/cta.cscs.ch/lst/DL3/20201210/v0.10/tailcut1005/nsb_tuning_0.38/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.38/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run03144.fits
3169 83.98649097811827 22.245828554545206 59195.15548323007 55.77544149871491 267.7680892138229 59195.15548323007 Crab 0.38 point /pnfs/cta.cscs.ch/lst/DL3/20201211/v0.10/tailcut1005/nsb_tuning_0.38/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.38/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run03169.fits
3170 83.28421507160498 21.788763973309887 59195.17137367885 49.90960866872074 270.3266414788788 59195.17137367885 Crab 0.38 point /pnfs/cta.cscs.ch/lst/DL3/20201211/v0.10/tailcut1005/nsb_tuning_0.38/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.38/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run03170.fits
3171 83.98991593537897 22.24717105989214 59195.187176766034 45.6438083517337 273.24689684878217 59195.187176766034 Crab 0.38 point /pnfs/cta.cscs.ch/lst/DL3/20201211/v0.10/tailcut1005/nsb_tuning_0.38/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.38/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run03171.fits
3222 166.0649824178283 38.59315828230452 59196.18608086337 60.90588068636236 61.732107237523074 59196.18608086337 Mrk421 0.07 point /pnfs/cta.cscs.ch/lst/DL3/20201212/v0.10/tailcut84/nsb_tuning_0.07/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.07/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run03222.fits
3223 166.06635071231742 37.793014213530256 59196.19698490939 64.57131929773892 61.96660249544148 59196.19698490939 Mrk421 0.07 point /pnfs/cta.cscs.ch/lst/DL3/20201212/v0.10/tailcut84/nsb_tuning_0.07/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.07/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run03223.fits
3224 166.57691037024946 38.19158072906193 59196.21161037865 68.03220452254475 58.61732487204853 59196.21161037865 Mrk421 0.07 point /pnfs/cta.cscs.ch/lst/DL3/20201212/v0.10/tailcut84/nsb_tuning_0.07/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.07/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run03224.fits
3225 165.5603299364744 38.191361490775876 59196.225359996904 72.38905649612303 53.289195896140015 59196.225359996904 Mrk421 0.07 point /pnfs/cta.cscs.ch/lst/DL3/20201212/v0.10/tailcut84/nsb_tuning_0.07/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.07/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run03225.fits
